Tanggal;Harga
2024-06-12;36940
2024-06-13;36400
2024-06-14;36150
2024-06-15;35440
2024-06-16;35600
2024-06-17;35500
2024-06-18;34990
2024-06-19;35260
2024-06-20;34520
2024-06-21;34660
2024-06-22;34380
2024-06-23;33770
2024-06-24;34520
2024-06-25;33620
2024-06-26;33580
2024-06-27;32050
2024-06-28;31190
2024-06-29;30930
2024-06-30;30010
2024-07-01;30720
2024-07-02;30440
2024-07-03;29540
2024-07-04;28300
2024-07-05;28260
2024-07-06;28010
2024-07-07;27280
2024-07-08;27190
2024-07-09;26870
2024-07-10;26470
2024-07-11;25830
2024-07-12;25190
2024-07-13;24530
2024-07-14;24610
2024-07-15;24090
2024-07-16;23930
2024-07-17;23580
2024-07-18;23250
2024-07-19;22890
2024-07-20;22980
2024-07-21;22630
2024-07-22;21730
2024-07-23;21760
2024-07-24;21670
2024-07-25;21330
2024-07-26;21240
2024-07-27;21220
2024-07-28;21060
2024-07-29;20760
2024-07-30;20490
2024-07-31;20440
2024-08-01;20420
2024-08-02;20160
2024-08-03;20000
2024-08-04;20130
2024-08-05;19880
2024-08-06;20040
2024-08-07;19870
2024-08-08;19720
2024-08-09;19790
2024-08-10;19840
2024-08-11;19890
2024-08-12;20000
2024-08-13;19920
2024-08-14;19570
2024-08-15;19470
2024-08-16;19180
2024-08-17;19380
2024-08-18;19330
2024-08-19;19250
2024-08-20;19920
2024-08-21;19560
2024-08-22;19240
2024-08-23;19590
2024-08-24;19400
2024-08-25;19330
2024-08-26;19210
2024-08-27;19650
2024-08-28;19160
2024-08-29;19100
2024-08-30;19090
2024-08-31;19150
2024-09-01;19600
2024-09-02;20010
2024-09-03;20330
2024-09-04;20470
2024-09-05;20590
2024-09-06;21100
2024-09-07;20910
2024-09-08;20830
2024-09-09;21720
2024-09-10;21590
2024-09-11;21770
2024-09-12;21940
2024-09-13;21840
2024-09-14;21990
2024-09-15;22010
2024-09-16;21520
2024-09-17;21420
2024-09-18;21600
2024-09-19;21910
2024-09-20;21840
2024-09-21;21880
2024-09-22;22130
2024-09-23;22060
2024-09-24;22030
2024-09-25;21620
2024-09-26;22070
2024-09-27;22430
2024-09-28;22200
2024-09-29;22860
2024-09-30;22300
2024-10-01;22240
2024-10-02;22530
2024-10-03;22900
2024-10-04;22690
2024-10-05;22860
2024-10-06;22510
2024-10-07;22830
2024-10-08;22820
2024-10-09;22700
2024-10-10;23080
2024-10-11;23060
2024-10-12;23690
2024-10-13;23250
2024-10-14;23260
2024-10-15;23580
2024-10-16;23270
2024-10-17;23750
2024-10-18;23350
2024-10-19;23820
2024-10-20;23880
2024-10-21;24240
2024-10-22;24390
2024-10-23;24440
2024-10-24;24480
2024-10-25;25210
2024-10-26;25170
2024-10-27;25400
2024-10-28;25840
2024-10-29;26470
2024-10-30;25870
2024-10-31;26320
2024-11-01;27630
2024-11-02;27360
2024-11-03;27860
2024-11-04;28010
2024-11-05;29100
2024-11-06;29990
2024-11-07;30640
2024-11-08;31960
2024-11-09;31820
2024-11-10;32670
2024-11-11;33260
2024-11-12;33280
2024-11-13;33470
2024-11-14;34010
2024-11-15;34250
2024-11-16;35100
2024-11-17;34580
2024-11-18;34760
2024-11-19;35380
2024-11-20;35760
2024-11-21;36040
2024-11-22;36320
2024-11-23;36650
2024-11-24;36770
2024-11-25;36980
2024-11-26;36980
2024-11-27;37340
2024-11-28;37300
2024-11-29;37290
2024-11-30;36890
